"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Almont",1996,11,35400.9598958367,1.2,288.213334656667,24.6666666666667,6.1,-8.88333333333333,-1.39166666666667,317.333333333333,30.3288299023518,0,0.0696384118495711,0.449851114369068,1.22354873538051,0.434475555338349,-0.165896259331384,-0.046522558649357,-0.720720438436699,-0.526417382977477,-0.401116615243026,-0.369706426667158,-0.322025398761165,-0.448325813300285,662.890669710334,0.551735621360779,0.234402288027446,2475,0.657534246575342
"Almont",1996,12,33615.3595052367,2.33333333333333,252.373333226667,72.1333333333333,-2.51666666666667,-16.3333333333333,-9.425,193.333333333333,13.0260133721101,0,1.22570312488177,0.808614101552113,0.898348992385844,1.4363504630949,0.668402479550611,0.0696080353112884,0.125454397339871,-0.566045574532308,-0.393665020991555,-0.269178509921174,-0.239222820113237,-0.195417609477224,580.458666421334,0.299625225562423,0.10629189222909,2475,0.657534246575342
"Almont",1997,1,34682.6321824516,2.09677419354839,288.516127064516,91.3548387096774,-2.08064516129032,-15.9677419354839,-9.0241935483871,189.677419354839,15.0732341352697,0,0.450035900623872,0.893318849072412,0.781064669285603,1.02790468408051,1.62912389429246,0.693596978348697,0.0790024053701196,0.154414238731989,-0.486495403188655,-0.304466728873453,-0.172224652254086,-0.144276677207763,663.587092248387,0.309200077199168,0.119522657844329,2475,0.657534246575342
"Almont",1997,2,37929.6000279,0.642857142857143,407.085713525,135.142857142857,-1.55357142857143,-17.8214285714286,-9.6875,152.857142857143,18.3380171405797,0,1.19130235189675,0.929525827130383,1.10823013198226,1.07443486614063,1.26118352544402,1.8923364964853,1.00569093859522,0.365448084888105,0.402452731827702,-0.250082679954234,-0.0920169281612005,0.0330408215843337,936.2971411075,0.293498381428169,0.140641238571026,2475,0.657534246575342
"Almont",1997,3,42285.8322832677,0.129032258064516,536.877419748387,144,6.7258064516129,-11.741935483871,-2.50806451612903,200,54.1982092886304,0,-0.380199049338277,0.408889595125918,0.48184403918549,0.704978476017748,0.698736540686329,0.838975512848284,1.44871442902886,0.694269778722275,0.142246598800537,0.289776722798015,-0.273626278321713,-0.115348401874019,1234.81806542129,0.50809148148699,0.30809148148699,2475,0.657534246575342
"Almont",1997,4,46909.4401041667,1.43333333333333,518.82666626,148.133333333333,9.1,-6.16666666666667,1.46666666666667,268,75.0611672185109,11.9251423953357,1.23601228807872,0.752333520577488,0.976695152837175,0.950056197502728,1.09549913366545,1.08785141398633,1.14533823829806,1.60774611636033,1.09371916283188,0.620985949859483,0.646969933711991,0.161084630576013,1193.301332398,0.679007799089089,0.411007799089089,2475,0.657534246575342
"Almont",1997,5,50803.1999747968,1.51612903225806,576.722581432258,109.41935483871,16.9838709677419,-0.17741935483871,8.40322580645161,303.225806451613,126.417418455824,60.295541145177,0.203189691533991,0.759407490464258,0.564718277415934,0.787060886253448,0.7970702592724,0.953983247048664,0.941802733139663,0.983419364475346,1.33195180690943,0.925564772286412,0.563495580984679,0.597935135231077,1326.46193729419,1.10182202132733,0.798596214875717,2475,0.657534246575342
"Almont",1997,6,52750.0804687267,1.13333333333333,551.78667297,16.9333333333333,22.6,3.33333333333333,12.9666666666667,494.666666666667,159.051704843434,87.9400757715343,0.571388166698799,0.453887665123064,0.803355659291538,0.657010680637034,0.823971123798891,0.832542209155851,0.945071315255947,0.929019432103121,0.969058902214871,1.24840799562009,0.934949591028673,0.645470767042907,1269.109347831,1.49343535527494,0.998768688608273,2475,0.657534246575342
"Almont",1997,7,51851.1484375065,0.645161290322581,477.212903912903,0,25.1935483870968,5.54838709677419,15.3709677419355,620.645161290323,173.991387648912,103.795924999349,0.200987888195506,0.552835953042797,0.447167430350373,0.750212209508616,0.642199963967116,0.813069062245994,0.821525641926082,0.920388517752489,0.904919716785083,0.960474085863016,1.23742652166319,0.932947440910442,1097.58967899968,1.74533748445921,1.12469232316889,2475,0.657534246575342
"Almont",1997,8,48439.7419354839,1.80645161290323,442.632255309677,0,23.7741935483871,6.2258064516129,15,716.129032258065,146.248263955097,95.5518643741749,0.90598653506382,0.64747660846329,0.765479373608906,0.612923925726906,0.891004984146888,0.770784381169097,0.941301181883799,0.94895547771733,1.03082996379769,1.01559327483604,1.07343353303954,1.39289063910633,1018.05418721226,1.70419015322178,0.988061120963717,2475,0.657534246575342
"Almont",1997,9,43971.8401041667,1.5,393.813335163333,0,21,3.5,12.25,672,107.082874215028,70.5557677505935,0.260158115002712,0.856007083254944,0.693738795677724,0.796234016560342,0.66191926514369,0.92826516376887,0.811102567638265,0.974499745329083,0.97726873861799,1.05618957316397,1.04279406344624,1.10114375986156,905.770670875666,1.42481847865085,0.752818478650846,2475,0.657534246575342
"Almont",1997,10,39353.8063256,1.12903225806452,355.819354148387,4,13.6129032258065,-5,4.30645161290323,434.838709677419,63.2110718738735,26.4039317638943,0.337855706629636,0.47016190514586,0.874338233818649,0.713369175096229,0.828260910924549,0.703769477164404,0.953349337723758,0.842073537479025,0.984799064258736,0.987174199198239,1.0548948423485,1.0445647965538,818.38451454129,0.830561328922072,0.395722619244653,2475,0.657534246575342
"Almont",1997,11,35493.11992188,1.03333333333333,289.493334956667,22.9333333333333,4.75,-10.25,-2.75,298.666666666667,27.8335815700476,0,0.64776730974508,0.630807510637074,0.685807539115484,1.02814538000626,0.888396262049594,0.95333781524647,0.840415965416206,1.05982702185862,0.943600887367667,1.07594230476683,1.07548659582331,1.13157954566957,665.834670400334,0.499047906205077,0.20038123953841,2475,0.657534246575342
"Almont",1997,12,33638.3994791933,0.933333333333333,287.786667376667,54.8,-2.18333333333333,-17.8333333333333,-10.0083333333333,161.333333333333,12.8977097587746,0,0.817203851379094,1.03866367621473,0.900953943897679,0.818855079286776,1.13375365296241,1.00780039799553,1.03947707774402,0.942219049958148,1.14859839227968,1.03099079163751,1.1596669667204,1.15474010517693,661.909334966334,0.286161733025415,0.124828399692082,2475,0.657534246575342
"Almont",1998,1,34682.6321824516,0.774193548387097,299.148385322581,47.3548387096774,-0.0483870967741935,-16.5645161290323,-8.30645161290323,175.483870967742,17.7826458597328,0,-0.614947163354393,0.00620809204434191,0.322415675748813,0.521559797540329,0.508711912779164,0.931119125332173,0.826329384213483,0.913123161795332,0.859112400829221,1.08269941601741,0.992772784181268,1.1388487309296,688.041286241936,0.327029104365389,0.151545233397647,2475,0.657534246575342
"Almont",1998,2,37929.6000279,0.714285714285714,374.1714265,67,1.08928571428571,-14.9642857142857,-6.9375,154.285714285714,24.3920393153314,0,-0.190439763762568,-0.400096959294555,-0.0690665814250729,0.186720395203338,0.345205251012727,0.348267197751017,0.788511374819191,0.742902144671524,0.857890600655511,0.817609938638244,1.05100959432057,0.968806433863441,860.59428095,0.363589909111484,0.20930419482577,2475,0.657534246575342
"Almont",1998,3,42285.8322832677,1.03225806451613,474.01290106129,91.8709677419355,5.56451612903226,-11.3709677419355,-2.90322580645161,197.41935483871,50.5599483400472,0,0.387971152240972,0.243946191194903,-0.00295055818464634,0.213465972094104,0.375730793230418,0.480947154060886,0.467554463485167,0.806803709269262,0.775236958054757,0.903434860901621,0.876986411983725,1.09036544787764,1090.22967244097,0.493394522427435,0.295975167588725,2475,0.657534246575342
"Almont",1998,4,46909.4401041667,1.26666666666667,537.386667886667,99.3333333333333,9.48333333333333,-6.81666666666667,1.33333333333333,244,77.0231113627504,10.9807248007015,0.996626319448553,0.924916147066311,0.754602924815968,0.52021913830338,0.647081530714979,0.75863112409591,0.787576700615315,0.804600388198899,1.06664950380849,1.04014633899077,1.08077028431258,1.05137844135638,1235.98933613933,0.672537721291494,0.428537721291494,2475,0.657534246575342
"Almont",1998,5,50803.1999747968,0.0645161290322581,632.774199451613,77.6774193548387,18.1774193548387,-1.64516129032258,8.26612903225806,240,135.155531979119,59.4430315277098,-0.856572841628683,-0.0160829262415962,0.162702164814603,0.135032732208309,0.00759306339918163,0.159545088948725,0.257945137472627,0.301180375744683,0.30686265800393,0.488767371188336,0.490898812782594,0.669526157947622,1455.38065873871,1.09161358850806,0.851613588508058,2475,0.657534246575342
"Almont",1998,6,52750.0804687267,0.133333333333333,554.666666666667,11.2,21.2666666666667,1.78333333333333,11.525,261.333333333333,152.448881240202,79.4100061571845,1.0778339458844,0.162561514751556,0.508827645823568,0.574726216274695,0.532329118037361,0.409462115492617,0.512122546359192,0.576172886080941,0.597685293610045,0.602683741257493,0.767748732638194,0.7746755737109,1275.73333333333,1.35824179243286,1.09690845909952,2475,0.657534246575342
"Almont",1998,7,51851.1484375065,1.87096774193548,453.058065106452,0,26.0645161290323,8.25806451612903,17.1612903225806,442.58064516129,174.589433264794,114.183065063067,0.282484311312623,0.963357093136514,0.25197982864665,0.514896623923825,0.587619239879166,0.557192075472943,0.437840565578381,0.522427130752435,0.587110689662221,0.624852631092083,0.634488656233866,0.792710390422627,1042.03354974484,1.95642704267707,1.51384639751578,2475,0.657534246575342
"Almont",1998,8,48439.7419354839,0.870967741935484,490.012904996774,0,25,5.79032258064516,15.3951612903226,481.290322580645,154.857802444312,97.7271439131274,-0.523968232071789,-0.103547542115474,0.56165293490203,-0.0135158294143408,0.295790370387885,0.3744577008293,0.3453723858237,0.236463382355416,0.32185313091796,0.391733267010691,0.438727637822247,0.448040587195966,1127.02968149258,1.74805104986372,1.26676072728307,2475,0.657534246575342
"Almont",1998,9,43971.8401041667,0.6,430.506664023333,0,23.3833333333333,3.36666666666667,13.375,594.666666666667,118.811604138884,76.1315457659294,-1.85362969017511,-1.87322532244623,-0.852759147292403,-0.0776630725428192,-0.49072354290502,-0.124719792198872,-0.0359150617138227,-0.0617579473404961,-0.149590287004867,-0.0582841173870131,0.0154403863355195,0.0620652650490852,990.165327253666,1.53381671922867,0.939150052561998,2475,0.657534246575342
"Almont",1998,10,39353.8063256,1.64516129032258,314.632256783871,0.516129032258065,13.1290322580645,-2.7741935483871,5.17741935483871,494.193548387097,60.731068246287,30.9682824604251,0.873739913663741,-0.691649741835993,-0.950442369665375,-0.478642796658503,0.194636142846283,-0.28720912149928,0.0454715095295199,0.137508069692736,0.117290530861412,0.0297284792374592,0.112486823685125,0.180195923530993,723.654190602903,0.882685190718885,0.388491642331788,2475,0.657534246575342
"Almont",1998,11,35493.11992188,1.26666666666667,301.973334246667,23.6,5.43333333333333,-8.78333333333333,-1.675,325.333333333333,29.0325764503997,0,0.407953764914577,0.907794687140345,-0.353614674912629,-0.673822390773395,-0.313986053760997,0.315719102794233,-0.190921247193991,0.125677640331071,0.214862403063479,0.195719950181793,0.104998110400808,0.178825749355495,694.538668767334,0.540355191160343,0.21502185782701,2475,0.657534246575342
"Almont",1998,12,33638.3994791933,0.0666666666666667,289.280001326667,32,1.86666666666667,-14.9666666666667,-6.55,198.666666666667,19.3135740042783,0,-1.2805245529943,-0.600672805263284,0.19847733070309,-0.819166194020632,-1.05032517518614,-0.615345940738049,0.0603827264993588,-0.385940130107576,-0.0395779469496383,0.0627245854763,0.0520907845043533,-0.0313553942863415,665.344003051334,0.374578655739184,0.175911989072517,2475,0.657534246575342
"Almont",1999,1,34682.6321824516,1.64516129032258,287.7935476,41.5483870967742,1.66129032258065,-13.7096774193548,-6.0241935483871,193.548387096774,21.2791826474861,0,-1.2889907418075,-1.44505464656477,-1.05955724353985,-0.427067209018955,-1.25351819220117,-1.44571931142683,-0.966144644845427,-0.234812211450355,-0.5697360561126,-0.178744114941475,-0.0593110757205327,-0.0656819896007548,661.92515948,0.38996171326128,0.196413326164506,2475,0.657534246575342
"Almont",1999,2,37929.6000279,0.678571428571429,395.657141007143,76.2857142857143,3.21428571428571,-13.9107142857143,-5.34821428571429,205.714285714286,28.8788182712932,0,-1.17496473739948,-1.36635358093854,-1.43897274487427,-1.19897045000975,-0.760282490743366,-1.41774631458064,-1.60252340437972,-1.20143163206567,-0.46839698860882,-0.743373324271778,-0.33028709145863,-0.207389599953279,910.011424316429,0.410562542011474,0.204848256297188,2475,0.657534246575342
"Almont",1999,3,42285.8322832677,0.451612903225806,493.316129622581,94.4516129032258,9.75806451612903,-7.85483870967742,0.951612903225806,258.064516129032,64.9037343714132,7.63526241648273,-1.67324417820606,-1.77922797394603,-1.8454545455407,-1.79565741676341,-1.60501710350035,-1.25619757299919,-1.69038562329331,-1.75931037138482,-1.47344080083164,-0.902735555571914,-1.08778052096414,-0.678016562389542,1134.62709813194,0.654315577249043,0.396251061120011,2475,0.657534246575342
"Almont",1999,4,46909.4401041667,2.3,496.639997356667,95.2,9.63333333333333,-6.01666666666667,1.80833333333333,282.666666666667,77.3453965157742,14.2953262935667,1.07769066020229,-0.187887960428616,-0.54105699391778,-0.783876638191033,-0.922573507604286,-0.812344460891237,-0.536280562411079,-1.05306493919603,-1.18617906036513,-1.00670306372497,-0.459999766118789,-0.655736576354492,1142.27199392033,0.69583981512944,0.413173148462773,2475,0.657534246575342
"Almont",1999,5,50803.1999747968,1.25806451612903,594.064520064516,59.3548387096774,15.1935483870968,-1.80645161290323,6.69354838709677,379.354838709677,117.612465879089,49.5182853758641,0.974995667644225,1.16683942083093,0.399403232665184,0.135069668590812,-0.11580060465131,-0.284051868322684,-0.212291644584372,-0.01588415678007,-0.507449696398113,-0.672579992858006,-0.589444725717862,-0.13937991146115,1366.34839614839,0.980347936347174,0.600993097637498,2475,0.657534246575342
"Almont",1999,6,52750.0804687267,0.8,529.17333069,4.26666666666667,22.15,1.93333333333333,12.0416666666667,493.333333333333,158.027416683097,82.4826425061109,0.636961036204482,1.00088078275562,1.12487425183699,0.559870930854225,0.348031621786004,0.133098339604436,-0.00479488723769241,0.0418392547571651,0.185553866375248,-0.229264414355997,-0.382751571985948,-0.331884962774973,1217.098660587,1.40539940939441,0.912066076061081,2475,0.657534246575342
"Almont",1999,7,51851.1484375065,1.67741935483871,427.974190990323,0,24.7741935483871,8.03225806451613,16.4032258064516,874.838709677419,165.619591836302,109.803603016865,1.40600021494795,1.20025416223586,1.2910243652219,1.37145309158621,0.878245791709333,0.68990541578774,0.479825092454419,0.327752932264504,0.368049990875629,0.504454458940609,0.115890413820726,-0.0341073194534894,984.340639277743,1.86446041943083,0.989621709753409,2475,0.657534246575342
"Almont",1999,8,48439.7419354839,2.45161290322581,412.593548683871,0,22.8064516129032,7.01612903225806,14.9112903225806,836.129032258065,138.35391393512,95.0624845367288,1.75464419670464,1.92301358761638,1.82599444182366,1.79508158881823,1.80541343429077,1.30171384273426,1.10653574995907,0.88967996757194,0.706633924204336,0.738532677881969,0.865076581446873,0.493962683972668,948.965161972903,1.69447773329655,0.858348701038488,2475,0.657534246575342
"Almont",1999,9,43971.8401041667,1.33333333333333,422.61333313,0,19.25,0.666666666666667,9.95833333333333,629.333333333333,101.932274253632,58.9746878401057,1.03264487290226,1.78278567950954,1.8453910712458,1.87019495394664,1.95055261230801,1.97090722554882,1.50964707350246,1.3073610336484,1.08305757037263,0.887086968931918,0.917630270187297,1.03875894791635,972.010666199,1.22365232941756,0.594318996084225,2475,0.657534246575342
"Almont",1999,10,39353.8063256,0.516129032258065,380.283873035484,0.387096774193548,16.5483870967742,-5.59677419354839,5.4758064516129,411.612903225806,72.5957536410332,32.5074627503364,-1.41464445443949,-0.10247548217601,1.11457923733247,1.41379538034614,1.41078904304749,1.59916493884519,1.6486353949439,1.18175634623841,0.980476731522032,0.780106107391334,0.609681623114429,0.641794590486933,874.652907981613,0.901196110327348,0.489583207101542,2475,0.657534246575342
